filepath,label
TACO_crops/Trash/crop_630_2030.jpg,Trash
TACO_crops/Trash/crop_1373_4413.jpg,Trash
TACO_crops/Glass/crop_598_1853.jpg,Glass
TACO_crops/Metal/crop_639_2083.jpg,Metal
TACO_crops/Plastic/crop_1430_4563.jpg,Plastic
TACO_crops/Metal/crop_11_28.jpg,Metal
TACO_crops/Plastic/crop_655_2116.jpg,Plastic
TACO_crops/Plastic/crop_492_1686.jpg,Plastic
TACO_crops/Plastic/crop_15_48.jpg,Plastic
TACO_crops/Plastic/crop_1316_4107.jpg,Plastic
TACO_crops/Glass/crop_1008_3007.jpg,Glass
TACO_crops/Trash/crop_1293_3988.jpg,Trash
TACO_crops/Trash/crop_681_2190.jpg,Trash
TACO_crops/Metal/crop_12_41.jpg,Metal
TACO_crops/Plastic/crop_144_526.jpg,Plastic
TACO_crops/Cardboard/crop_290_884.jpg,Cardboard
TACO_crops/Trash/crop_1209_3733.jpg,Trash
TACO_crops/Plastic/crop_323_972.jpg,Plastic
TACO_crops/Plastic/crop_414_1462.jpg,Plastic
TACO_crops/Plastic/crop_580_1816.jpg,Plastic
TACO_crops/Plastic/crop_423_1498.jpg,Plastic
TACO_crops/Metal/crop_88_228.jpg,Metal
TACO_crops/Plastic/crop_639_2081.jpg,Plastic
TACO_crops/Plastic/crop_311_942.jpg,Plastic
TACO_crops/Trash/crop_1213_3759.jpg,Trash
TACO_crops/Plastic/crop_347_1139.jpg,Plastic
TACO_crops/Plastic/crop_1438_4574.jpg,Plastic
TACO_crops/Trash/crop_57_288.jpg,Trash
TACO_crops/Plastic/crop_568_1799.jpg,Plastic
TACO_crops/Trash/crop_74_175.jpg,Trash
TACO_crops/Trash/crop_88_230.jpg,Trash
TACO_crops/Trash/crop_1373_4420.jpg,Trash
TACO_crops/Metal/crop_972_2939.jpg,Metal
TACO_crops/Trash/crop_1453_4606.jpg,Trash
TACO_crops/Trash/crop_1213_3758.jpg,Trash
TACO_crops/Trash/crop_810_2747.jpg,Trash
TACO_crops/Plastic/crop_1074_3181.jpg,Plastic
TACO_crops/Metal/crop_4_10.jpg,Metal
TACO_crops/Plastic/crop_1311_4071.jpg,Plastic
TACO_crops/Plastic/crop_156_559.jpg,Plastic
TACO_crops/Cardboard/crop_1050_3117.jpg,Cardboard
TACO_crops/Trash/crop_289_882.jpg,Trash
TACO_crops/Plastic/crop_1367_4396.jpg,Plastic
TACO_crops/Trash/crop_1192_3670.jpg,Trash
TACO_crops/Trash/crop_216_727.jpg,Trash
TACO_crops/Trash/crop_1394_4462.jpg,Trash
TACO_crops/Metal/crop_625_1984.jpg,Metal
TACO_crops/Cardboard/crop_207_704.jpg,Cardboard
TACO_crops/Plastic/crop_974_2942.jpg,Plastic
TACO_crops/Plastic/crop_1355_4341.jpg,Plastic
TACO_crops/Plastic/crop_1118_3416.jpg,Plastic
TACO_crops/Paper/crop_737_2320.jpg,Paper
TACO_crops/Trash/crop_674_2166.jpg,Trash
TACO_crops/Glass/crop_1475_4683.jpg,Glass
TACO_crops/Metal/crop_46_123.jpg,Metal
TACO_crops/Plastic/crop_426_1515.jpg,Plastic
TACO_crops/Plastic/crop_871_2711.jpg,Plastic
TACO_crops/Plastic/crop_630_2034.jpg,Plastic
TACO_crops/Plastic/crop_866_2688.jpg,Plastic
TACO_crops/Plastic/crop_1248_3902.jpg,Plastic
TACO_crops/Plastic/crop_1484_4715.jpg,Plastic
TACO_crops/Plastic/crop_1147_3522.jpg,Plastic
TACO_crops/Plastic/crop_1223_3792.jpg,Plastic
TACO_crops/Plastic/crop_414_1460.jpg,Plastic
TACO_crops/Metal/crop_1154_3540.jpg,Metal
TACO_crops/Paper/crop_685_2196.jpg,Paper
TACO_crops/Trash/crop_1335_4263.jpg,Trash
TACO_crops/Plastic/crop_586_1831.jpg,Plastic
TACO_crops/Plastic/crop_905_2813.jpg,Plastic
TACO_crops/Plastic/crop_424_1504.jpg,Plastic
TACO_crops/Plastic/crop_391_1390.jpg,Plastic
TACO_crops/Plastic/crop_347_1144.jpg,Plastic
TACO_crops/Plastic/crop_890_2792.jpg,Plastic
TACO_crops/Trash/crop_1052_3126.jpg,Trash
TACO_crops/Plastic/crop_1466_4657.jpg,Plastic
TACO_crops/Metal/crop_97_251.jpg,Metal
TACO_crops/Plastic/crop_1101_3285.jpg,Plastic
TACO_crops/Paper/crop_523_1738.jpg,Paper
TACO_crops/Glass/crop_617_1945.jpg,Glass
TACO_crops/Plastic/crop_855_2657.jpg,Plastic
TACO_crops/Metal/crop_541_1762.jpg,Metal
TACO_crops/Metal/crop_838_2601.jpg,Metal
TACO_crops/Plastic/crop_121_405.jpg,Plastic
TACO_crops/Plastic/crop_1120_3420.jpg,Plastic
TACO_crops/Plastic/crop_1153_3537.jpg,Plastic
TACO_crops/Plastic/crop_914_2822.jpg,Plastic
TACO_crops/Trash/crop_68_163.jpg,Trash
TACO_crops/Plastic/crop_398_1421.jpg,Plastic
TACO_crops/Cardboard/crop_186_623.jpg,Cardboard
TACO_crops/Trash/crop_1140_3489.jpg,Trash
TACO_crops/Trash/crop_259_808.jpg,Trash
TACO_crops/Plastic/crop_1239_3840.jpg,Plastic
TACO_crops/Trash/crop_778_2726.jpg,Trash
TACO_crops/Trash/crop_445_1576.jpg,Trash
TACO_crops/Trash/crop_363_1294.jpg,Trash
TACO_crops/Trash/crop_1107_3324.jpg,Trash
TACO_crops/Plastic/crop_1267_3931.jpg,Plastic
TACO_crops/Cardboard/crop_1104_3293.jpg,Cardboard
TACO_crops/Plastic/crop_1143_3505.jpg,Plastic
TACO_crops/Paper/crop_1022_3041.jpg,Paper
TACO_crops/Glass/crop_114_392.jpg,Glass
TACO_crops/Plastic/crop_426_1522.jpg,Plastic
TACO_crops/Plastic/crop_1064_3156.jpg,Plastic
TACO_crops/Plastic/crop_186_617.jpg,Plastic
TACO_crops/Plastic/crop_627_2003.jpg,Plastic
TACO_crops/Plastic/crop_75_181.jpg,Plastic
TACO_crops/Metal/crop_677_2173.jpg,Metal
TACO_crops/Plastic/crop_944_2861.jpg,Plastic
TACO_crops/Metal/crop_377_1326.jpg,Metal
TACO_crops/Plastic/crop_632_2052.jpg,Plastic
TACO_crops/Plastic/crop_75_183.jpg,Plastic
TACO_crops/Metal/crop_1241_3862.jpg,Metal
TACO_crops/Plastic/crop_1168_3568.jpg,Plastic
TACO_crops/Plastic/crop_1147_3520.jpg,Plastic
TACO_crops/Trash/crop_89_305.jpg,Trash
TACO_crops/Glass/crop_598_1869.jpg,Glass
TACO_crops/Metal/crop_455_1598.jpg,Metal
TACO_crops/Plastic/crop_1155_3545.jpg,Plastic
TACO_crops/Metal/crop_1372_4405.jpg,Metal
TACO_crops/Cardboard/crop_210_711.jpg,Cardboard
TACO_crops/Plastic/crop_387_1360.jpg,Plastic
TACO_crops/Metal/crop_455_1597.jpg,Metal
TACO_crops/Plastic/crop_1029_3057.jpg,Plastic
TACO_crops/Plastic/crop_12_39.jpg,Plastic
TACO_crops/Plastic/crop_384_1335.jpg,Plastic
TACO_crops/Trash/crop_351_1169.jpg,Trash
TACO_crops/Plastic/crop_262_814.jpg,Plastic
TACO_crops/Metal/crop_1256_3918.jpg,Metal
TACO_crops/Plastic/crop_953_2874.jpg,Plastic
TACO_crops/Plastic/crop_421_1494.jpg,Plastic
TACO_crops/Trash/crop_1124_3456.jpg,Trash
TACO_crops/Metal/crop_31_85.jpg,Metal
TACO_crops/Plastic/crop_386_1352.jpg,Plastic
TACO_crops/Glass/crop_1321_4143.jpg,Glass
TACO_crops/Paper/crop_35_94.jpg,Paper
TACO_crops/Plastic/crop_1301_4043.jpg,Plastic
TACO_crops/Paper/crop_1200_3699.jpg,Paper
TACO_crops/Plastic/crop_1213_3747.jpg,Plastic
TACO_crops/Plastic/crop_1239_3842.jpg,Plastic
TACO_crops/Plastic/crop_362_1234.jpg,Plastic
TACO_crops/Trash/crop_629_2018.jpg,Trash
TACO_crops/Trash/crop_123_424.jpg,Trash
TACO_crops/Trash/crop_1300_4040.jpg,Trash
TACO_crops/Plastic/crop_385_1338.jpg,Plastic
TACO_crops/Plastic/crop_25_70.jpg,Plastic
TACO_crops/Trash/crop_663_2133.jpg,Trash
TACO_crops/Paper/crop_860_2677.jpg,Paper
TACO_crops/Plastic/crop_151_553.jpg,Plastic
TACO_crops/Metal/crop_1314_4089.jpg,Metal
TACO_crops/Glass/crop_707_2247.jpg,Glass
TACO_crops/Paper/crop_89_236.jpg,Paper
TACO_crops/Plastic/crop_5_13.jpg,Plastic
TACO_crops/Plastic/crop_306_933.jpg,Plastic
TACO_crops/Glass/crop_1365_4378.jpg,Glass
TACO_crops/Paper/crop_75_187.jpg,Paper
TACO_crops/Trash/crop_785_2501.jpg,Trash
TACO_crops/Metal/crop_99_275.jpg,Metal
TACO_crops/Trash/crop_1225_3806.jpg,Trash
TACO_crops/Plastic/crop_392_1399.jpg,Plastic
TACO_crops/Plastic/crop_1147_3523.jpg,Plastic
TACO_crops/Paper/crop_608_1902.jpg,Paper
TACO_crops/Metal/crop_709_2255.jpg,Metal
TACO_crops/Trash/crop_1117_3415.jpg,Trash
TACO_crops/Paper/crop_312_946.jpg,Paper
TACO_crops/Trash/crop_1429_4557.jpg,Trash
TACO_crops/Metal/crop_797_2521.jpg,Metal
TACO_crops/Plastic/crop_1373_4417.jpg,Plastic
TACO_crops/Trash/crop_1454_4619.jpg,Trash
TACO_crops/Plastic/crop_116_399.jpg,Plastic
TACO_crops/Trash/crop_1331_4230.jpg,Trash
TACO_crops/Plastic/crop_1026_3049.jpg,Plastic
TACO_crops/Metal/crop_713_2265.jpg,Metal
TACO_crops/Cardboard/crop_1194_3686.jpg,Cardboard
TACO_crops/Trash/crop_191_642.jpg,Trash
TACO_crops/Trash/crop_57_291.jpg,Trash
TACO_crops/Plastic/crop_127_432.jpg,Plastic
TACO_crops/Plastic/crop_538_1757.jpg,Plastic
TACO_crops/Metal/crop_100_277.jpg,Metal
TACO_crops/Trash/crop_1333_4244.jpg,Trash
TACO_crops/Paper/crop_1323_4182.jpg,Paper
TACO_crops/Plastic/crop_1414_4518.jpg,Plastic
TACO_crops/Trash/crop_1356_4348.jpg,Trash
TACO_crops/Plastic/crop_1368_4398.jpg,Plastic
TACO_crops/Plastic/crop_675_2170.jpg,Plastic
TACO_crops/Plastic/crop_14_46.jpg,Plastic
TACO_crops/Plastic/crop_620_1956.jpg,Plastic
TACO_crops/Trash/crop_102_321.jpg,Trash
TACO_crops/Plastic/crop_1213_3748.jpg,Plastic
TACO_crops/Plastic/crop_854_2655.jpg,Plastic
TACO_crops/Cardboard/crop_99_263.jpg,Cardboard
TACO_crops/Cardboard/crop_1357_4349.jpg,Cardboard
TACO_crops/Plastic/crop_594_1843.jpg,Plastic
TACO_crops/Plastic/crop_1436_4572.jpg,Plastic
TACO_crops/Paper/crop_693_2216.jpg,Paper
TACO_crops/Metal/crop_1338_4273.jpg,Metal
TACO_crops/Trash/crop_325_978.jpg,Trash
TACO_crops/Trash/crop_363_1284.jpg,Trash
TACO_crops/Plastic/crop_849_2626.jpg,Plastic
TACO_crops/Metal/crop_515_1720.jpg,Metal
TACO_crops/Metal/crop_1142_3499.jpg,Metal
TACO_crops/Cardboard/crop_773_2385.jpg,Cardboard
TACO_crops/Plastic/crop_229_761.jpg,Plastic
TACO_crops/Plastic/crop_1326_4198.jpg,Plastic
TACO_crops/Glass/crop_1494_4765.jpg,Glass
TACO_crops/Metal/crop_45_116.jpg,Metal
TACO_crops/Plastic/crop_411_1454.jpg,Plastic
TACO_crops/Plastic/crop_1113_3403.jpg,Plastic
TACO_crops/Plastic/crop_149_540.jpg,Plastic
TACO_crops/Trash/crop_1122_3434.jpg,Trash
TACO_crops/Trash/crop_389_1375.jpg,Trash
TACO_crops/Trash/crop_1047_3200.jpg,Trash
TACO_crops/Plastic/crop_1279_3954.jpg,Plastic
TACO_crops/Trash/crop_186_619.jpg,Trash
TACO_crops/Plastic/crop_519_1726.jpg,Plastic
TACO_crops/Cardboard/crop_1037_3089.jpg,Cardboard
TACO_crops/Plastic/crop_764_2371.jpg,Plastic
TACO_crops/Plastic/crop_1460_4638.jpg,Plastic
TACO_crops/Trash/crop_996_3187.jpg,Trash
TACO_crops/Paper/crop_1039_3098.jpg,Paper
TACO_crops/Cardboard/crop_522_1732.jpg,Cardboard
TACO_crops/Plastic/crop_875_2763.jpg,Plastic
TACO_crops/Plastic/crop_348_1152.jpg,Plastic
TACO_crops/Plastic/crop_376_1325.jpg,Plastic
TACO_crops/Plastic/crop_1428_4549.jpg,Plastic
TACO_crops/Plastic/crop_420_1489.jpg,Plastic
TACO_crops/Plastic/crop_814_2548.jpg,Plastic
TACO_crops/Plastic/crop_1235_3829.jpg,Plastic
TACO_crops/Plastic/crop_36_97.jpg,Plastic
TACO_crops/Plastic/crop_976_2947.jpg,Plastic
TACO_crops/Plastic/crop_790_2510.jpg,Plastic
TACO_crops/Metal/crop_1273_3942.jpg,Metal
TACO_crops/Plastic/crop_372_1312.jpg,Plastic
TACO_crops/Metal/crop_46_122.jpg,Metal
TACO_crops/Plastic/crop_1250_3906.jpg,Plastic
TACO_crops/Trash/crop_1331_4234.jpg,Trash
TACO_crops/Plastic/crop_1107_3304.jpg,Plastic
TACO_crops/Glass/crop_1365_4364.jpg,Glass
TACO_crops/Paper/crop_1467_4660.jpg,Paper
TACO_crops/Cardboard/crop_100_280.jpg,Cardboard
TACO_crops/Metal/crop_961_2887.jpg,Metal
TACO_crops/Glass/crop_1365_4385.jpg,Glass
TACO_crops/Trash/crop_275_842.jpg,Trash
TACO_crops/Plastic/crop_864_2686.jpg,Plastic
TACO_crops/Trash/crop_90_241.jpg,Trash
TACO_crops/Plastic/crop_1447_4590.jpg,Plastic
TACO_crops/Plastic/crop_356_1197.jpg,Plastic
TACO_crops/Plastic/crop_524_1740.jpg,Plastic
TACO_crops/Glass/crop_751_2338.jpg,Glass
TACO_crops/Trash/crop_64_295.jpg,Trash
TACO_crops/Plastic/crop_1459_4635.jpg,Plastic
TACO_crops/Plastic/crop_1312_4073.jpg,Plastic
TACO_crops/Trash/crop_582_1826.jpg,Trash
TACO_crops/Plastic/crop_104_334.jpg,Plastic
TACO_crops/Trash/crop_844_2616.jpg,Trash
TACO_crops/Plastic/crop_1122_3433.jpg,Plastic
TACO_crops/Plastic/crop_962_2890.jpg,Plastic
TACO_crops/Glass/crop_1044_3104.jpg,Glass
TACO_crops/Plastic/crop_362_1227.jpg,Plastic
TACO_crops/Plastic/crop_362_1259.jpg,Plastic
TACO_crops/Plastic/crop_267_824.jpg,Plastic
TACO_crops/Plastic/crop_410_1452.jpg,Plastic
TACO_crops/Trash/crop_940_2856.jpg,Trash
TACO_crops/Trash/crop_137_501.jpg,Trash
TACO_crops/Metal/crop_1123_3439.jpg,Metal
TACO_crops/Plastic/crop_1075_3182.jpg,Plastic
TACO_crops/Trash/crop_1206_3720.jpg,Trash
TACO_crops/Plastic/crop_400_1425.jpg,Plastic
TACO_crops/Paper/crop_874_2719.jpg,Paper
TACO_crops/Plastic/crop_104_332.jpg,Plastic
TACO_crops/Plastic/crop_783_2493.jpg,Plastic
TACO_crops/Plastic/crop_985_2962.jpg,Plastic
TACO_crops/Plastic/crop_363_1264.jpg,Plastic
TACO_crops/Trash/crop_484_1665.jpg,Trash
TACO_crops/Trash/crop_81_203.jpg,Trash
TACO_crops/Plastic/crop_1152_3534.jpg,Plastic
TACO_crops/Plastic/crop_1246_3884.jpg,Plastic
TACO_crops/Trash/crop_711_2262.jpg,Trash
TACO_crops/Metal/crop_1123_3441.jpg,Metal
TACO_crops/Plastic/crop_82_210.jpg,Plastic
TACO_crops/Metal/crop_63_152.jpg,Metal
TACO_crops/Plastic/crop_832_2585.jpg,Plastic
TACO_crops/Metal/crop_337_1108.jpg,Metal
TACO_crops/Plastic/crop_106_357.jpg,Plastic
TACO_crops/Glass/crop_1277_3949.jpg,Glass
TACO_crops/Plastic/crop_318_956.jpg,Plastic
TACO_crops/Plastic/crop_1172_3578.jpg,Plastic
TACO_crops/Glass/crop_714_2267.jpg,Glass
TACO_crops/Plastic/crop_1224_3795.jpg,Plastic
TACO_crops/Trash/crop_719_2279.jpg,Trash
TACO_crops/Trash/crop_707_2248.jpg,Trash
TACO_crops/Plastic/crop_1304_4047.jpg,Plastic
TACO_crops/Plastic/crop_1019_3033.jpg,Plastic
TACO_crops/Plastic/crop_731_2301.jpg,Plastic
TACO_crops/Trash/crop_298_915.jpg,Trash
TACO_crops/Plastic/crop_1054_3131.jpg,Plastic
TACO_crops/Cardboard/crop_207_705.jpg,Cardboard
TACO_crops/Glass/crop_1000_2986.jpg,Glass
TACO_crops/Plastic/crop_872_2712.jpg,Plastic
TACO_crops/Plastic/crop_388_1362.jpg,Plastic
TACO_crops/Metal/crop_85_220.jpg,Metal
TACO_crops/Plastic/crop_995_2975.jpg,Plastic
TACO_crops/Plastic/crop_466_1643.jpg,Plastic
TACO_crops/Plastic/crop_385_1344.jpg,Plastic
TACO_crops/Plastic/crop_104_338.jpg,Plastic
TACO_crops/Trash/crop_190_638.jpg,Trash
TACO_crops/Plastic/crop_549_1777.jpg,Plastic
TACO_crops/Trash/crop_1239_3845.jpg,Trash
TACO_crops/Trash/crop_358_1204.jpg,Trash
TACO_crops/Trash/crop_616_1941.jpg,Trash
TACO_crops/Plastic/crop_557_1787.jpg,Plastic
TACO_crops/Plastic/crop_70_168.jpg,Plastic
TACO_crops/Plastic/crop_1081_3245.jpg,Plastic
TACO_crops/Trash/crop_137_498.jpg,Trash
TACO_crops/Trash/crop_1031_3065.jpg,Trash
TACO_crops/Plastic/crop_1131_3464.jpg,Plastic
TACO_crops/Plastic/crop_520_1727.jpg,Plastic
TACO_crops/Plastic/crop_689_2211.jpg,Plastic
TACO_crops/Trash/crop_599_1877.jpg,Trash
TACO_crops/Plastic/crop_26_72.jpg,Plastic
TACO_crops/Trash/crop_57_290.jpg,Trash
TACO_crops/Trash/crop_102_312.jpg,Trash
TACO_crops/Metal/crop_219_736.jpg,Metal
TACO_crops/Trash/crop_1246_3889.jpg,Trash
TACO_crops/Trash/crop_396_1419.jpg,Trash
TACO_crops/Trash/crop_102_320.jpg,Trash
TACO_crops/Metal/crop_621_1965.jpg,Metal
TACO_crops/Paper/crop_1172_3579.jpg,Paper
TACO_crops/Metal/crop_1095_3274.jpg,Metal
TACO_crops/Trash/crop_202_690.jpg,Trash
TACO_crops/Glass/crop_598_1861.jpg,Glass
TACO_crops/Trash/crop_1379_4436.jpg,Trash
TACO_crops/Trash/crop_632_2051.jpg,Trash
TACO_crops/Trash/crop_367_1306.jpg,Trash
TACO_crops/Trash/crop_137_495.jpg,Trash
TACO_crops/Plastic/crop_728_2295.jpg,Plastic
TACO_crops/Trash/crop_1227_3813.jpg,Trash
TACO_crops/Cardboard/crop_240_777.jpg,Cardboard
TACO_crops/Trash/crop_1283_3967.jpg,Trash
TACO_crops/Trash/crop_1193_4003.jpg,Trash
TACO_crops/Plastic/crop_426_1510.jpg,Plastic
TACO_crops/Plastic/crop_330_1067.jpg,Plastic
TACO_crops/Plastic/crop_458_1625.jpg,Plastic
TACO_crops/Plastic/crop_362_1258.jpg,Plastic
TACO_crops/Trash/crop_192_648.jpg,Trash
TACO_crops/Trash/crop_1107_3311.jpg,Trash
TACO_crops/Trash/crop_1370_4402.jpg,Trash
TACO_crops/Plastic/crop_426_1524.jpg,Plastic
TACO_crops/Trash/crop_1451_4598.jpg,Trash
TACO_crops/Paper/crop_726_2289.jpg,Paper
TACO_crops/Plastic/crop_390_1384.jpg,Plastic
TACO_crops/Plastic/crop_47_127.jpg,Plastic
TACO_crops/Trash/crop_1129_3462.jpg,Trash
TACO_crops/Plastic/crop_1065_3165.jpg,Plastic
TACO_crops/Metal/crop_5_16.jpg,Metal
TACO_crops/Trash/crop_352_1192.jpg,Trash
TACO_crops/Plastic/crop_732_2307.jpg,Plastic
TACO_crops/Plastic/crop_1402_4478.jpg,Plastic
TACO_crops/Metal/crop_938_2854.jpg,Metal
TACO_crops/Metal/crop_1152_3530.jpg,Metal
TACO_crops/Paper/crop_363_1263.jpg,Paper
TACO_crops/Plastic/crop_854_2654.jpg,Plastic
TACO_crops/Plastic/crop_1123_3447.jpg,Plastic
TACO_crops/Glass/crop_1211_3737.jpg,Glass
TACO_crops/Trash/crop_516_1723.jpg,Trash
TACO_crops/Plastic/crop_1239_3839.jpg,Plastic
TACO_crops/Plastic/crop_620_1955.jpg,Plastic
TACO_crops/Trash/crop_137_490.jpg,Trash
TACO_crops/Metal/crop_489_1681.jpg,Metal
TACO_crops/Plastic/crop_1312_4074.jpg,Plastic
TACO_crops/Plastic/crop_1375_4426.jpg,Plastic
TACO_crops/Plastic/crop_462_1639.jpg,Plastic
TACO_crops/Trash/crop_1146_3517.jpg,Trash
TACO_crops/Metal/crop_485_1668.jpg,Metal
TACO_crops/Plastic/crop_678_2180.jpg,Plastic
TACO_crops/Plastic/crop_362_1229.jpg,Plastic
TACO_crops/Plastic/crop_1292_3987.jpg,Plastic
TACO_crops/Plastic/crop_654_2114.jpg,Plastic
TACO_crops/Plastic/crop_1356_4347.jpg,Plastic
TACO_crops/Paper/crop_80_198.jpg,Paper
TACO_crops/Plastic/crop_1172_3577.jpg,Plastic
TACO_crops/Plastic/crop_1405_4487.jpg,Plastic
TACO_crops/Plastic/crop_164_571.jpg,Plastic
TACO_crops/Plastic/crop_623_1977.jpg,Plastic
TACO_crops/Plastic/crop_1425_4539.jpg,Plastic
TACO_crops/Plastic/crop_860_2667.jpg,Plastic
TACO_crops/Trash/crop_559_1789.jpg,Trash
TACO_crops/Plastic/crop_879_2772.jpg,Plastic
TACO_crops/Trash/crop_135_459.jpg,Trash
TACO_crops/Trash/crop_1078_3235.jpg,Trash
TACO_crops/Metal/crop_485_1673.jpg,Metal
TACO_crops/Plastic/crop_362_1231.jpg,Plastic
TACO_crops/Cardboard/crop_1012_3017.jpg,Cardboard
TACO_crops/Plastic/crop_252_798.jpg,Plastic
TACO_crops/Plastic/crop_104_330.jpg,Plastic
TACO_crops/Trash/crop_1408_4497.jpg,Trash
TACO_crops/Plastic/crop_643_2088.jpg,Plastic
TACO_crops/Trash/crop_1275_3947.jpg,Trash
TACO_crops/Plastic/crop_718_2276.jpg,Plastic
TACO_crops/Metal/crop_544_1766.jpg,Metal
TACO_crops/Paper/crop_1488_4743.jpg,Paper
TACO_crops/Trash/crop_633_2057.jpg,Trash
TACO_crops/Plastic/crop_12_38.jpg,Plastic
TACO_crops/Plastic/crop_426_1531.jpg,Plastic
TACO_crops/Paper/crop_763_2366.jpg,Paper
TACO_crops/Trash/crop_1355_4344.jpg,Trash
TACO_crops/Plastic/crop_389_1378.jpg,Plastic
TACO_crops/Plastic/crop_693_2219.jpg,Plastic
TACO_crops/Paper/crop_120_404.jpg,Paper
TACO_crops/Paper/crop_1111_3396.jpg,Paper
TACO_crops/Paper/crop_330_1068.jpg,Paper
TACO_crops/Metal/crop_1383_4441.jpg,Metal
TACO_crops/Plastic/crop_1446_4587.jpg,Plastic
TACO_crops/Plastic/crop_1456_4628.jpg,Plastic
TACO_crops/Metal/crop_582_1825.jpg,Metal
TACO_crops/Plastic/crop_178_595.jpg,Plastic
TACO_crops/Trash/crop_135_458.jpg,Trash
TACO_crops/Plastic/crop_1469_4663.jpg,Plastic
TACO_crops/Trash/crop_1353_4323.jpg,Trash
TACO_crops/Trash/crop_1107_3318.jpg,Trash
TACO_crops/Paper/crop_1247_3893.jpg,Paper
TACO_crops/Metal/crop_483_1662.jpg,Metal
TACO_crops/Plastic/crop_332_1085.jpg,Plastic
TACO_crops/Plastic/crop_311_941.jpg,Plastic
TACO_crops/Cardboard/crop_1179_3649.jpg,Cardboard
TACO_crops/Trash/crop_16_50.jpg,Trash
TACO_crops/Cardboard/crop_746_2331.jpg,Cardboard
TACO_crops/Glass/crop_598_1876.jpg,Glass
TACO_crops/Paper/crop_1160_3556.jpg,Paper
TACO_crops/Metal/crop_1308_4060.jpg,Metal
TACO_crops/Plastic/crop_182_600.jpg,Plastic
TACO_crops/Plastic/crop_334_1094.jpg,Plastic
TACO_crops/Trash/crop_841_2611.jpg,Trash
TACO_crops/Trash/crop_12_36.jpg,Trash
TACO_crops/Paper/crop_1107_3362.jpg,Paper
TACO_crops/Trash/crop_1084_3258.jpg,Trash
TACO_crops/Plastic/crop_1053_3128.jpg,Plastic
TACO_crops/Cardboard/crop_689_2209.jpg,Cardboard
TACO_crops/Plastic/crop_1311_4070.jpg,Plastic
TACO_crops/Cardboard/crop_1029_3056.jpg,Cardboard
TACO_crops/Trash/crop_89_237.jpg,Trash
TACO_crops/Plastic/crop_650_2102.jpg,Plastic
TACO_crops/Plastic/crop_823_2569.jpg,Plastic
TACO_crops/Plastic/crop_1377_4432.jpg,Plastic
TACO_crops/Plastic/crop_1221_3789.jpg,Plastic
TACO_crops/Plastic/crop_281_870.jpg,Plastic
TACO_crops/Trash/crop_1478_4691.jpg,Trash
TACO_crops/Glass/crop_1365_4381.jpg,Glass
TACO_crops/Glass/crop_540_1761.jpg,Glass
TACO_crops/Plastic/crop_1245_3872.jpg,Plastic
TACO_crops/Plastic/crop_61_146.jpg,Plastic
TACO_crops/Trash/crop_564_1795.jpg,Trash
TACO_crops/Plastic/crop_1408_4500.jpg,Plastic
TACO_crops/Trash/crop_1331_4231.jpg,Trash
TACO_crops/Plastic/crop_1475_4682.jpg,Plastic
TACO_crops/Metal/crop_1029_3062.jpg,Metal
TACO_crops/Plastic/crop_616_1934.jpg,Plastic
TACO_crops/Glass/crop_64_154.jpg,Glass
TACO_crops/Metal/crop_1454_4616.jpg,Metal
TACO_crops/Trash/crop_1449_4593.jpg,Trash
TACO_crops/Plastic/crop_904_2808.jpg,Plastic
TACO_crops/Plastic/crop_313_947.jpg,Plastic
TACO_crops/Cardboard/crop_817_2557.jpg,Cardboard
TACO_crops/Glass/crop_64_155.jpg,Glass
TACO_crops/Paper/crop_1240_3858.jpg,Paper
TACO_crops/Plastic/crop_800_2525.jpg,Plastic
TACO_crops/Metal/crop_723_2285.jpg,Metal
TACO_crops/Plastic/crop_1032_3066.jpg,Plastic
TACO_crops/Plastic/crop_222_746.jpg,Plastic
TACO_crops/Plastic/crop_568_1801.jpg,Plastic
TACO_crops/Metal/crop_75_176.jpg,Metal
TACO_crops/Glass/crop_468_1645.jpg,Glass
TACO_crops/Plastic/crop_426_1526.jpg,Plastic
TACO_crops/Trash/crop_1135_3471.jpg,Trash
TACO_crops/Plastic/crop_520_1728.jpg,Plastic
TACO_crops/Trash/crop_989_2967.jpg,Trash
TACO_crops/Trash/crop_138_506.jpg,Trash
TACO_crops/Trash/crop_65_302.jpg,Trash
TACO_crops/Trash/crop_1006_3002.jpg,Trash
TACO_crops/Plastic/crop_143_520.jpg,Plastic
TACO_crops/Plastic/crop_440_1567.jpg,Plastic
TACO_crops/Paper/crop_864_2684.jpg,Paper
TACO_crops/Plastic/crop_7_19.jpg,Plastic
TACO_crops/Plastic/crop_700_2230.jpg,Plastic
TACO_crops/Plastic/crop_1239_3853.jpg,Plastic
TACO_crops/Trash/crop_1107_3325.jpg,Trash
TACO_crops/Plastic/crop_810_2544.jpg,Plastic
TACO_crops/Plastic/crop_329_1058.jpg,Plastic
TACO_crops/Plastic/crop_1269_3936.jpg,Plastic
TACO_crops/Metal/crop_47_128.jpg,Metal
TACO_crops/Trash/crop_1020_3035.jpg,Trash
TACO_crops/Plastic/crop_50_133.jpg,Plastic
TACO_crops/Plastic/crop_460_1631.jpg,Plastic
TACO_crops/Paper/crop_1064_3161.jpg,Paper
TACO_crops/Glass/crop_598_1856.jpg,Glass
TACO_crops/Glass/crop_114_391.jpg,Glass
